X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
variable 1,variable 112,1.0,0.66706514,0.0,-3.4028235E38,2.0,-0.5770051
variable 1,variable 113,1.0,0.6713222,0.0,-3.4028235E38,2.0,-0.5733043
variable 1,variable 115,1.0,0.72094285,0.0,-3.4028235E38,2.0,-0.52825856
variable 1,variable 139,1.0,0.0,0.0,-3.4028235E38,2.0,-1.0
variable 1,variable 122,0.73944,-0.24496055,0.0,0.73944,2.0,0.9921696
variable 1,variable 108,0.65485,0.20094085,0.0,-3.4028235E38,2.0,-0.6737278
variable 1,variable 110,0.65485,0.26855633,0.0,-3.4028235E38,2.0,-0.6215253
variable 1,variable 101,0.49161,0.08550981,0.07157999,0.49161,4.807355,0.6372599
variable 1,variable 49,0.47773,-6.741285E-5,0.06312999,0.47773,5.169925,0.6912289
variable 1,variable 142,0.47315,0.0023250282,0.084200025,0.47315,5.169925,0.6861669
variable 1,variable 91,0.47274,0.12793806,0.07560998,0.47274,4.807355,0.5871984
variable 1,variable 16,0.47068,0.31278974,0.09553,0.47068,5.169925,0.39735407
variable 1,variable 55,0.468,0.094726115,0.062380016,0.468,5.169925,0.61096144
variable 1,variable 97,0.46678,0.05753076,0.05525002,0.46678,4.807355,0.6397259
variable 1,variable 48,0.46135,-0.017298698,0.05453998,0.46135,5.169925,0.6918444
variable 1,variable 92,0.45914,-0.23823738,0.0,-3.4028235E38,2.0,0.83509123
variable 1,variable 102,0.45914,-0.50232834,0.0,-3.4028235E38,2.0,0.9805449
variable 1,variable 107,0.45914,0.29299867,0.0,-3.4028235E38,2.0,-0.40760437
variable 1,variable 114,0.45914,-0.17746383,0.0,-3.4028235E38,2.0,0.79787457
variable 1,variable 116,0.45914,-0.1698277,0.0,-3.4028235E38,2.0,0.79307485
variable 1,variable 50,0.45567,-0.016777217,0.05019,0.45567,5.169925,0.68734795
variable 1,variable 45,0.45403,0.20437449,0.079619974,0.45403,5.169925,0.4996554
variable 1,variable 137,0.44378,0.4162771,0.05039999,0.44378,5.169925,0.16583996
variable 1,variable 121,0.44217,0.07269141,0.064529985,0.44217,5.169925,0.6078475
variable 1,variable 124,0.43648,0.39646786,0.16026998,0.26433,2.5849626,0.20003033
variable 1,variable 65,0.43185,0.31116447,0.040289998,0.43185,5.169925,0.34739822
variable 1,variable 46,0.43023,0.13067836,0.057280004,0.43023,5.169925,0.5473131
variable 1,variable 141,0.42983,0.2775751,0.06816,0.41735,4.807355,0.39019856
variable 1,variable 59,0.42777,0.27001905,0.052569985,0.42777,5.169925,-0.3971787
variable 1,variable 82,0.42679,0.12212959,0.061910003,0.42679,5.169925,0.5519605
variable 1,variable 53,0.42411,0.11463097,0.061089993,0.42411,5.169925,0.5563084
variable 1,variable 51,0.42174,0.10950777,0.04323998,0.42174,5.169925,0.55877745
variable 1,variable 56,0.41926,0.036248595,0.053980023,0.41926,5.169925,0.61887914
variable 1,variable 143,0.41552,-0.033998966,0.065289974,0.41552,5.169925,0.6704618
variable 1,variable 70,0.4027,0.22274752,0.10075,0.4027,5.169925,0.42420807
variable 1,variable 73,0.39925,0.21008235,0.04139,0.39925,5.169925,0.43493408
variable 1,variable 47,0.39131,0.087145954,0.02801001,0.39131,5.169925,0.5515107
variable 1,variable 106,0.38007,0.13738063,0.045899987,0.38007,5.169925,0.49263513
variable 1,variable 64,0.37895,0.16942106,0.05186002,0.37895,5.169925,-0.45774332
variable 1,variable 105,0.3684,0.19107671,0.04910001,0.3684,5.169925,0.42109773
variable 1,variable 72,0.36763,0.23950748,0.017310008,0.36763,5.169925,-0.35794207
variable 1,variable 62,0.35696,0.17707124,0.023720011,0.35696,5.169925,0.42413294
variable 1,variable 84,0.33824,0.21083452,0.061169997,0.33824,5.169925,0.35693905
variable 1,variable 74,0.33816,0.17669708,0.03248,0.33816,5.169925,-0.4018245
variable 1,variable 67,0.33423,0.1023348,0.056270003,0.33423,5.169925,0.48155499
variable 1,variable 118,0.32422,0.03855127,0.049769998,0.32422,5.169925,0.53447986
variable 1,variable 119,0.3129,0.27842227,0.038370013,0.3129,5.169925,-0.18568182
variable 1,variable 135,0.3093,0.28504312,0.11269,0.30039,5.087463,0.15574622
variable 1,variable 120,0.30273,0.011576921,0.04839,0.30273,5.169925,0.539586
variable 1,variable 77,0.29942,0.17307894,0.04884,0.29942,5.169925,-0.35544488
variable 1,variable 52,0.29352,0.06045097,0.03983,0.29352,5.169925,0.48277223
variable 1,variable 78,0.2865,0.17254621,0.02824001,0.2865,5.169925,-0.33757043
variable 1,variable 136,0.2856,0.28114444,0.033419997,0.27341,5.087463,-0.06674998
variable 1,variable 60,0.28522,0.20279536,0.020510003,0.28522,5.169925,0.28709692
variable 1,variable 9,0.27417,0.23886234,0.045190006,0.27417,5.087463,-0.18790337
variable 1,variable 54,0.27125,-0.010012358,0.018830001,0.27125,5.169925,0.53034174
variable 1,variable 131,0.27121,0.19167826,0.035170004,0.27121,4.5849624,0.28201374
variable 1,variable 5,0.26923,0.2351084,0.026460007,0.26923,5.087463,-0.18472034
variable 1,variable 3,0.26821,0.21199751,0.041569993,0.26821,5.087463,-0.23709174
variable 1,variable 132,0.26742,0.21565942,0.027929991,0.26742,4.5849624,0.2275095
variable 1,variable 80,0.26715,0.20571573,0.056650013,0.26715,5.169925,-0.2478594
variable 1,variable 83,0.2662,0.22169541,0.044979997,0.2662,5.169925,0.21096112
variable 1,variable 43,0.26381,0.18229187,0.02762001,0.2552,5.169925,0.28551382
variable 1,variable 69,0.25901,0.2062201,0.023169994,0.25901,5.169925,-0.2297605
variable 1,variable 8,0.25887,0.19471568,0.047350004,0.25887,5.087463,0.25328705
variable 1,variable 63,0.25667,0.20109873,0.15661,0.25667,5.169925,-0.23573561
variable 1,variable 128,0.25488,0.21647704,0.07606001,0.25488,4.5849624,0.19596675
variable 1,variable 133,0.25488,0.19939141,0.01899001,0.25488,4.5849624,0.23556018
variable 1,variable 12,0.2533,0.2158617,0.03932999,0.2533,5.087463,0.19348983
variable 1,variable 57,0.24938,0.12779978,0.035369992,0.24938,5.169925,0.34868357
variable 1,variable 134,0.24201,0.22897702,0.019340001,0.24201,5.169925,0.11416207
variable 1,variable 129,0.24,0.19583578,0.09308,0.24,4.5849624,0.21015283
variable 1,variable 75,0.23689,0.13721508,0.013830006,0.23689,5.169925,-0.31571338
variable 1,variable 76,0.23656,0.16014051,0.021340013,0.23656,5.169925,-0.27644074
variable 1,variable 22,0.2356,0.19055068,0.061869994,0.22596,5.169925,-0.21224822
variable 1,variable 23,0.23184,0.1721795,0.05106,0.22483,5.169925,-0.24425498
variable 1,variable 15,0.22923,0.17303786,0.03490001,0.22923,4.9068904,-0.23704882
variable 1,variable 20,0.22798,0.19995277,0.04816,0.22798,5.169925,0.16741335
variable 1,variable 13,0.22763,0.16902661,0.01551,0.22763,5.087463,-0.24208139
variable 1,variable 117,0.22607,0.13841294,0.019510001,0.22607,5.169925,-0.29606935
variable 1,variable 40,0.22578,0.22501217,0.07733999,0.22578,5.0,-0.02770967
variable 1,variable 71,0.22552,0.19324976,0.075880006,0.22552,5.169925,0.17963918
variable 1,variable 19,0.22143,0.14949694,0.10428,0.22143,5.169925,0.26820338
variable 1,variable 99,0.22123,0.21458523,0.16998,0.22123,3.807355,0.08151548
variable 1,variable 104,0.22123,0.19112086,0.081149995,0.22123,3.807355,0.17351985
variable 1,variable 58,0.22089,0.18478447,0.11292,0.22089,5.169925,-0.19001456
variable 1,variable 14,0.22083,0.2010931,0.030870005,0.22083,4.0,-0.14048806
variable 1,variable 81,0.21885,0.21429616,0.065349996,0.21885,5.169925,0.0674821
variable 1,variable 85,0.21807,0.21704331,0.09102,0.21807,3.807355,0.032042056
variable 1,variable 89,0.21807,0.21803042,0.18028,0.21807,3.807355,-0.006290647
variable 1,variable 90,0.21807,0.2084517,0.025700003,0.21807,3.807355,0.09807289
variable 1,variable 93,0.21807,0.20612046,0.0616,0.21807,3.807355,0.10931394
variable 1,variable 94,0.21758,0.20649177,0.09939001,0.21758,3.807355,0.10530071
variable 1,variable 100,0.21758,0.17320415,0.08721,0.21758,3.807355,0.21065578
variable 1,variable 130,0.21413,0.15889873,0.10175,0.21413,4.5849624,0.23501335
variable 1,variable 6,0.21269,0.17268161,0.017729998,0.21269,5.087463,-0.20002095
variable 1,variable 66,0.21231,0.2116826,0.030340001,0.21231,5.169925,-0.025048051
variable 1,variable 127,0.20994,0.17996933,0.057380006,0.20994,4.5849624,0.17312041
variable 1,variable 32,0.2097,0.18876052,0.01636,0.2097,5.169925,0.1447048
variable 1,variable 34,0.20879,0.19288643,0.025449999,0.20879,5.169925,0.12610938
variable 1,variable 27,0.20821,0.18743917,0.04004,0.20821,5.169925,-0.14412087
variable 1,variable 87,0.20714,0.20671515,0.0833,0.20714,3.807355,-0.020611893
variable 1,variable 4,0.20713,0.17410001,0.01839,0.20713,5.087463,-0.18174152
variable 1,variable 79,0.20563,0.19840227,0.02064,0.20563,5.169925,0.08501607
variable 1,variable 35,0.20309,0.19071056,0.016029999,0.20309,5.169925,0.111262895
variable 1,variable 10,0.20022,0.19015765,0.08199,0.20022,4.9068904,-0.10031127
variable 1,variable 33,0.19913,0.18426055,0.02713,0.19913,5.169925,0.12194038
variable 1,variable 36,0.1974,0.19278485,0.04107,0.1974,5.169925,0.06793495
variable 1,variable 68,0.19482,0.19465388,0.17224,0.19482,5.169925,-0.012888943
variable 1,variable 126,0.19391,0.19346857,0.0772,0.19391,4.5849624,0.02101039
variable 1,variable 61,0.19253,0.18804784,0.031059995,0.19253,5.169925,-0.06694892
variable 1,variable 109,0.19087,-0.11476226,0.0,-3.4028235E38,2.0,0.5528402
variable 1,variable 111,0.19087,-0.05090885,0.0,-3.4028235E38,2.0,0.49171013
variable 1,variable 24,0.1906,0.18876286,0.01151,0.18149,5.169925,-0.04286187
variable 1,variable 25,0.1895,0.17929365,0.06092,0.18172,5.169925,-0.10102649
variable 1,variable 44,0.18917,0.18897423,0.0229,0.18917,5.169925,-0.013991897
variable 1,variable 123,0.18872,0.090443775,0.0,-3.4028235E38,2.0,0.3134904
variable 1,variable 18,0.1881,0.18646336,0.01828,0.17642,5.0,-0.040455487
variable 1,variable 140,0.18644,0.18342692,0.019360002,0.18644,5.169925,-0.054891676
variable 1,variable 41,0.18627,0.18369742,0.037130006,0.18627,5.169925,0.050720654
variable 1,variable 96,0.18446,0.17693688,0.03859,0.18446,3.807355,-0.08673594
variable 1,variable 28,0.1831,0.16985522,0.026340008,0.1831,5.169925,-0.11508597
variable 1,variable 29,0.17939,0.17549068,0.026980005,0.17939,5.169925,-0.062444557
variable 1,variable 17,0.17878,0.1759085,0.02347,0.16894,5.0,-0.053586297
variable 1,variable 98,0.17693,0.17529614,0.026499998,0.17693,4.807355,-0.040420994
variable 1,variable 37,0.17582,0.17266828,0.033580005,0.17582,5.169925,0.05614013
variable 1,variable 31,0.17383,0.16827323,0.01783,0.17383,5.169925,-0.07454377
variable 1,variable 125,0.1735,0.17098649,0.05043,0.1735,4.5849624,-0.050134882
variable 1,variable 26,0.17259,0.17257257,0.044840008,0.17259,5.169925,0.0041749375
variable 1,variable 21,0.17047,0.1601252,0.044769995,0.17047,5.169925,0.101709396
variable 1,variable 86,0.16802,0.16793036,0.12483999,0.16802,4.807355,0.009467433
variable 1,variable 2,0.16792,0.16427378,0.036589995,0.16792,5.087463,0.060383875
variable 1,variable 30,0.16601,0.16443838,0.036740005,0.16601,5.169925,-0.039643656
variable 1,variable 38,0.16375,0.1505377,0.02764,0.16375,5.169925,0.11494476
variable 1,variable 7,0.15987,0.1547646,0.06737,0.15987,5.087463,0.07145215
variable 1,variable 95,0.15304,0.14487647,0.13267002,0.15304,4.807355,0.090352334
variable 1,variable 42,0.15186,0.14493826,0.019720001,0.15186,5.0,0.08319697
variable 1,variable 39,0.15086,0.13737753,0.027389996,0.15086,5.169925,0.116114
variable 1,variable 11,0.14839,0.14773339,0.006889999,0.14839,5.087463,-0.025624232
variable 1,variable 103,0.03438,0.009166837,0.01564,0.03438,2.5849626,0.15878654
